booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status
BK04572,PS00248,FL0143,2026-07-01 11:04:00,Economy,Confirmed
BK04573,PS00294,FL0123,2026-06-25 22:04:00,Economy,Confirmed
BK04574,PS00679,FL0158,2026-05-09 12:48:00,Economy,Confirmed
BK04575,PS00128,FL0028,2026-07-25 14:58:00,First,Confirmed
BK04576,PS00220,FL0071,2026-08-17 11:54:00,Economy,Confirmed
BK04577,PS00207,FL0132,2026-07-24 04:23:00,Economy,Confirmed
BK04578,PS00979,FL0140,2026-07-13 18:54:00,Business,Confirmed
BK04579,PS00816,FL0071,2026-05-06 11:54:00,Economy,Pending
BK04580,PS00578,FL0085,2026-07-21 10:09:00,Economy,Confirmed
BK04581,PS00729,FL0141,2026-07-03 17:46:00,Economy,Confirmed
BK04582,PS00262,FL0072,2026-06-13 17:37:00,Premium Economy,Confirmed
BK04583,PS00785,FL0023,2026-05-16 19:57:00,Economy,Confirmed
BK04584,PS00688,FL0127,2026-05-05 03:21:00,Business,Confirmed
BK04585,PS00451,FL0015,2026-07-06 09:39:00,Economy,Confirmed
BK04586,PS00932,FL0091,2026-06-28 18:42:00,Economy,Pending
BK04587,PS00664,FL0088,2026-04-26 20:23:00,Premium Economy,Confirmed
BK04588,PS00973,FL0172,2026-05-17 19:34:00,Economy,Pending
BK04589,PS00255,FL0026,2026-04-08 15:06:00,Economy,Confirmed
BK04590,PS00934,FL0195,2026-06-25 03:27:00,Economy,Confirmed
BK04591,PS00377,FL0149,2026-08-03 16:58:00,Premium Economy,Confirmed
BK04592,PS00615,FL0155,2026-05-11 02:26:00,Economy,Confirmed
BK04593,PS00354,FL0059,2026-08-20 09:22:00,Economy,Confirmed
BK04594,PS00096,FL0056,2026-06-24 08:33:00,Economy,Confirmed
BK04595,PS00848,FL0198,2026-08-08 04:24:00,Premium Economy,Confirmed
BK04596,PS00065,FL0181,2026-05-25 04:53:00,Economy,Confirmed
BK04597,PS00493,FL0150,2026-07-06 03:32:00,Economy,Confirmed
BK04598,PS00106,FL0195,2026-05-09 03:27:00,Economy,Confirmed
BK04599,PS00545,FL0164,2026-07-13 01:54:00,Business,Confirmed
BK04600,PS00526,FL0140,2026-05-12 18:54:00,Economy,Confirmed
BK04601,PS00235,FL0123,2026-06-11 22:04:00,Economy,Confirmed
BK04602,PS00321,FL0061,2026-07-03 00:46:00,Economy,Confirmed
BK04603,PS00102,FL0005,2026-08-21 20:50:00,First,Confirmed
BK04604,PS00930,FL0111,2026-05-11 02:49:00,Economy,Confirmed
BK04605,PS00844,FL0083,2026-07-05 22:15:00,Economy,Cancelled
BK04606,PS00879,FL0028,2026-08-22 14:58:00,Economy,Confirmed
BK04607,PS00094,FL0080,2026-06-14 15:20:00,Economy,Confirmed
BK04608,PS00447,FL0162,2026-07-15 03:58:00,Economy,Confirmed
BK04609,PS00564,FL0072,2026-05-03 17:37:00,Economy,Confirmed
BK04610,PS00542,FL0050,2026-05-24 20:22:00,Economy,Confirmed
BK04611,PS00341,FL0054,2026-05-21 02:06:00,Premium Economy,Confirmed
BK04612,PS00055,FL0017,2026-06-21 23:37:00,First,Pending
BK04613,PS00024,FL0078,2026-06-04 03:40:00,Premium Economy,Cancelled
BK04614,PS00621,FL0076,2026-05-16 04:55:00,Business,Confirmed
BK04615,PS00609,FL0096,2026-07-02 08:34:00,First,Confirmed
BK04616,PS00254,FL0187,2026-06-17 08:25:00,Economy,Pending
BK04617,PS00556,FL0127,2026-07-23 03:21:00,Premium Economy,Confirmed
BK04618,PS00790,FL0101,2026-06-04 07:59:00,Business,Confirmed
BK04619,PS00682,FL0135,2026-08-10 14:31:00,Economy,Confirmed
BK04620,PS00073,FL0125,2026-05-21 02:17:00,Economy,Confirmed
BK04621,PS00815,FL0124,2026-08-04 10:29:00,Business,Confirmed
BK04622,PS00746,FL0010,2026-06-03 08:16:00,Economy,Confirmed
BK04623,PS00989,FL0096,2026-04-23 08:34:00,Economy,Confirmed
BK04624,PS00575,FL0075,2026-08-03 02:47:00,Business,Confirmed
BK04625,PS00817,FL0065,2026-08-03 09:08:00,Economy,Confirmed
BK04626,PS00697,FL0153,2026-04-12 05:35:00,Economy,Pending
BK04627,PS00773,FL0184,2026-06-18 17:10:00,Economy,Confirmed
BK04628,PS00877,FL0069,2026-07-21 19:41:00,Premium Economy,Confirmed
BK04629,PS00507,FL0046,2026-06-11 08:50:00,Business,Confirmed
BK04630,PS00959,FL0141,2026-06-04 17:46:00,Economy,Pending
BK04631,PS00100,FL0039,2026-05-30 16:07:00,Economy,Confirmed
BK04632,PS00298,FL0027,2026-04-04 12:01:00,Premium Economy,Confirmed
BK04633,PS00791,FL0111,2026-04-11 02:49:00,Economy,Confirmed
BK04634,PS00693,FL0076,2026-06-22 04:55:00,Economy,Confirmed
BK04635,PS00153,FL0097,2026-06-03 02:43:00,Economy,Cancelled
BK04636,PS00469,FL0116,2026-04-30 20:26:00,Premium Economy,Confirmed
BK04637,PS00879,FL0006,2026-05-28 13:15:00,Economy,Confirmed
BK04638,PS00890,FL0078,2026-05-20 03:40:00,Premium Economy,Confirmed
BK04639,PS00785,FL0063,2026-08-07 14:45:00,Economy,Confirmed
BK04640,PS00937,FL0087,2026-08-05 11:44:00,Economy,Confirmed
BK04641,PS00065,FL0183,2026-05-22 04:35:00,Premium Economy,Confirmed
BK04642,PS00612,FL0079,2026-05-17 06:37:00,Premium Economy,Confirmed
BK04643,PS00361,FL0140,2026-06-22 18:54:00,Economy,Confirmed
BK04644,PS00356,FL0174,2026-05-26 15:35:00,Business,Confirmed
BK04645,PS00782,FL0111,2026-05-05 02:49:00,Premium Economy,Cancelled
BK04646,PS00677,FL0171,2026-05-19 05:03:00,Economy,Pending
BK04647,PS00240,FL0017,2026-06-10 23:37:00,Economy,Confirmed
BK04648,PS00316,FL0097,2026-06-30 02:43:00,Economy,Pending
BK04649,PS00830,FL0183,2026-05-13 04:35:00,First,Pending
BK04650,PS00237,FL0062,2026-06-05 15:03:00,Economy,Pending
BK04651,PS00240,FL0046,2026-07-31 08:50:00,Premium Economy,Confirmed
BK04652,PS00268,FL0137,2026-06-29 10:49:00,Economy,Confirmed
BK04653,PS00449,FL0132,2026-07-26 04:23:00,Economy,Confirmed
BK04654,PS00022,FL0188,2026-07-22 00:35:00,Economy,Confirmed
BK04655,PS00814,FL0030,2026-06-06 02:37:00,Economy,Confirmed
BK04656,PS00336,FL0091,2026-06-06 18:42:00,Economy,Confirmed
BK04657,PS00053,FL0034,2026-06-06 08:39:00,Business,Pending
BK04658,PS00837,FL0171,2026-06-20 05:03:00,Premium Economy,Confirmed
BK04659,PS00096,FL0142,2026-05-07 00:45:00,Economy,Pending
BK04660,PS00991,FL0127,2026-06-15 03:21:00,Premium Economy,Confirmed
BK04661,PS00656,FL0055,2026-04-22 13:47:00,Economy,Confirmed
BK04662,PS00928,FL0061,2026-08-20 00:46:00,Premium Economy,Pending
BK04663,PS00174,FL0200,2026-07-27 20:13:00,First,Confirmed
BK04664,PS00985,FL0007,2026-05-08 21:02:00,Economy,Confirmed
BK04665,PS00692,FL0141,2026-06-06 17:46:00,Economy,Confirmed
BK04666,PS00915,FL0194,2026-07-22 00:50:00,Economy,Confirmed
BK04667,PS00770,FL0055,2026-07-14 13:47:00,Economy,Confirmed
BK04668,PS00930,FL0148,2026-06-07 07:02:00,Premium Economy,Confirmed
BK04669,PS00050,FL0162,2026-05-28 03:58:00,Economy,Confirmed
BK04670,PS00583,FL0027,2026-04-18 12:01:00,Economy,Confirmed
BK04671,PS00080,FL0091,2026-07-29 18:42:00,Business,Pending
BK04672,PS00827,FL0025,2026-05-30 12:25:00,Economy,Confirmed
BK04673,PS00580,FL0128,2026-07-21 15:49:00,Economy,Confirmed
BK04674,PS00867,FL0093,2026-07-09 04:38:00,Economy,Confirmed
BK04675,PS00506,FL0125,2026-06-03 02:17:00,Economy,Confirmed
BK04676,PS00941,FL0114,2026-06-22 10:17:00,Economy,Confirmed
BK04677,PS00243,FL0082,2026-05-04 08:26:00,Economy,Confirmed
BK04678,PS00798,FL0056,2026-05-31 08:33:00,Premium Economy,Pending
BK04679,PS00250,FL0104,2026-06-23 18:18:00,Economy,Confirmed
BK04680,PS00783,FL0083,2026-04-18 22:15:00,Premium Economy,Confirmed
BK04681,PS00017,FL0150,2026-08-06 03:32:00,Business,Confirmed
BK04682,PS00816,FL0055,2026-07-12 13:47:00,Economy,Pending
BK04683,PS00023,FL0082,2026-07-09 08:26:00,Premium Economy,Confirmed
BK04684,PS00713,FL0087,2026-07-02 11:44:00,Economy,Confirmed
BK04685,PS00271,FL0140,2026-04-29 18:54:00,Economy,Confirmed
BK04686,PS00930,FL0040,2026-06-01 19:26:00,Economy,Confirmed
BK04687,PS00428,FL0024,2026-07-24 00:58:00,Business,Confirmed
BK04688,PS00355,FL0085,2026-04-05 10:09:00,Economy,Confirmed
BK04689,PS00972,FL0175,2026-08-05 21:09:00,Economy,Confirmed
BK04690,PS00695,FL0045,2026-04-09 16:07:00,Economy,Confirmed
BK04691,PS00381,FL0160,2026-07-29 22:27:00,Economy,Confirmed
BK04692,PS00566,FL0160,2026-06-07 22:27:00,Economy,Pending
BK04693,PS00361,FL0029,2026-04-13 01:58:00,Economy,Confirmed
BK04694,PS00513,FL0103,2026-07-01 05:06:00,Economy,Confirmed
BK04695,PS00444,FL0058,2026-04-23 20:24:00,Premium Economy,Pending
BK04696,PS00640,FL0112,2026-08-01 07:16:00,Premium Economy,Confirmed
BK04697,PS00741,FL0089,2026-07-18 02:43:00,Economy,Confirmed
BK04698,PS00846,FL0115,2026-07-24 21:25:00,Economy,Confirmed
BK04699,PS00133,FL0096,2026-07-04 08:34:00,Economy,Confirmed
BK04700,PS00963,FL0016,2026-04-23 20:33:00,Premium Economy,Confirmed
BK04701,PS00157,FL0083,2026-07-22 22:15:00,Economy,Confirmed
BK04702,PS00283,FL0115,2026-05-21 21:25:00,Economy,Confirmed
BK04703,PS00515,FL0034,2026-06-04 08:39:00,Economy,Confirmed
BK04704,PS00372,FL0085,2026-05-24 10:09:00,Economy,Confirmed
BK04705,PS00851,FL0083,2026-07-08 22:15:00,Economy,Confirmed
BK04706,PS00990,FL0169,2026-07-24 03:25:00,Economy,Confirmed
BK04707,PS00975,FL0179,2026-04-29 05:24:00,Economy,Confirmed
BK04708,PS00212,FL0108,2026-05-22 00:15:00,Economy,Confirmed
BK04709,PS00610,FL0013,2026-07-21 04:42:00,Premium Economy,Confirmed
BK04710,PS00061,FL0060,2026-08-13 18:02:00,Premium Economy,Confirmed
BK04711,PS00768,FL0047,2026-07-06 13:43:00,Economy,Confirmed
BK04712,PS00261,FL0178,2026-07-20 05:45:00,Economy,Pending
BK04713,PS00437,FL0018,2026-04-27 12:17:00,Business,Confirmed
BK04714,PS00558,FL0066,2026-07-14 11:58:00,First,Confirmed
BK04715,PS00400,FL0095,2026-04-25 21:40:00,Premium Economy,Confirmed
BK04716,PS00189,FL0042,2026-06-29 11:09:00,Premium Economy,Confirmed
BK04717,PS00629,FL0118,2026-06-10 07:09:00,Economy,Confirmed
BK04718,PS00976,FL0060,2026-05-06 18:02:00,Economy,Confirmed
BK04719,PS00620,FL0154,2026-06-06 09:17:00,Business,Confirmed
BK04720,PS00279,FL0196,2026-07-29 12:42:00,Business,Confirmed
BK04721,PS00476,FL0009,2026-07-23 09:23:00,Economy,Confirmed
BK04722,PS00752,FL0057,2026-07-05 16:50:00,Business,Confirmed
BK04723,PS00903,FL0103,2026-07-06 05:06:00,Economy,Confirmed
BK04724,PS00970,FL0116,2026-07-22 20:26:00,Economy,Confirmed
BK04725,PS00925,FL0062,2026-05-02 15:03:00,Economy,Confirmed
BK04726,PS00718,FL0033,2026-06-02 23:57:00,Economy,Confirmed
BK04727,PS00101,FL0016,2026-08-16 20:33:00,Economy,Pending
BK04728,PS00846,FL0198,2026-05-05 04:24:00,Economy,Confirmed
BK04729,PS00058,FL0025,2026-07-26 12:25:00,Business,Confirmed
BK04730,PS00017,FL0150,2026-06-30 03:32:00,Economy,Confirmed
BK04731,PS00078,FL0026,2026-04-22 15:06:00,Economy,Confirmed
BK04732,PS00876,FL0034,2026-04-25 08:39:00,Economy,Confirmed
BK04733,PS00178,FL0099,2026-05-23 07:40:00,Economy,Confirmed
BK04734,PS00601,FL0001,2026-04-20 03:57:00,Business,Confirmed
BK04735,PS00031,FL0187,2026-05-11 08:25:00,Economy,Confirmed
BK04736,PS00818,FL0197,2026-06-01 21:29:00,Economy,Confirmed
BK04737,PS00120,FL0078,2026-07-17 03:40:00,Premium Economy,Cancelled
BK04738,PS00444,FL0024,2026-06-22 00:58:00,Economy,Confirmed
BK04739,PS00731,FL0018,2026-08-05 12:17:00,Economy,Confirmed
BK04740,PS00388,FL0146,2026-04-16 13:26:00,First,Confirmed
BK04741,PS00784,FL0110,2026-08-13 23:09:00,Economy,Confirmed
BK04742,PS00151,FL0186,2026-05-06 20:37:00,Business,Confirmed
BK04743,PS00482,FL0028,2026-06-04 14:58:00,Economy,Confirmed
BK04744,PS00851,FL0123,2026-05-01 22:04:00,Economy,Confirmed
BK04745,PS00830,FL0055,2026-05-04 13:47:00,First,Confirmed
BK04746,PS00410,FL0154,2026-07-21 09:17:00,Business,Confirmed
BK04747,PS00006,FL0098,2026-08-10 18:17:00,Economy,Confirmed
BK04748,PS00760,FL0188,2026-06-26 00:35:00,Premium Economy,Pending
BK04749,PS00739,FL0118,2026-07-15 07:09:00,Economy,Cancelled
BK04750,PS00148,FL0034,2026-06-13 08:39:00,Economy,Pending
BK04751,PS00594,FL0117,2026-04-06 18:39:00,Economy,Confirmed
BK04752,PS00710,FL0036,2026-06-29 03:29:00,Economy,Confirmed
BK04753,PS00762,FL0140,2026-06-15 18:54:00,Premium Economy,Confirmed
BK04754,PS00642,FL0062,2026-06-04 15:03:00,Economy,Confirmed
BK04755,PS00343,FL0006,2026-06-11 13:15:00,Economy,Pending
BK04756,PS00922,FL0039,2026-06-01 16:07:00,First,Confirmed
BK04757,PS00288,FL0178,2026-08-22 05:45:00,Business,Confirmed
BK04758,PS00301,FL0071,2026-06-09 11:54:00,Economy,Confirmed
BK04759,PS00961,FL0143,2026-05-20 11:04:00,Business,Confirmed
BK04760,PS00595,FL0109,2026-07-10 12:40:00,Economy,Confirmed
BK04761,PS00763,FL0172,2026-07-15 19:34:00,Economy,Confirmed
BK04762,PS00460,FL0034,2026-06-14 08:39:00,Economy,Confirmed
BK04763,PS00137,FL0090,2026-07-22 15:56:00,Premium Economy,Confirmed
BK04764,PS00026,FL0125,2026-05-17 02:17:00,Business,Confirmed
BK04765,PS00705,FL0050,2026-05-25 20:22:00,Economy,Confirmed
BK04766,PS00701,FL0066,2026-06-16 11:58:00,Economy,Confirmed
BK04767,PS00287,FL0017,2026-08-06 23:37:00,Economy,Confirmed
BK04768,PS00608,FL0120,2026-07-15 09:57:00,First,Confirmed
BK04769,PS00027,FL0015,2026-04-21 09:39:00,Economy,Confirmed
BK04770,PS00595,FL0085,2026-06-30 10:09:00,Economy,Confirmed
BK04771,PS00421,FL0132,2026-06-03 04:23:00,Economy,Confirmed
BK04772,PS00272,FL0198,2026-06-04 04:24:00,Economy,Confirmed
BK04773,PS00839,FL0151,2026-06-13 09:53:00,Economy,Confirmed
BK04774,PS00684,FL0135,2026-08-02 14:31:00,Premium Economy,Confirmed
BK04775,PS00903,FL0179,2026-07-13 05:24:00,Business,Pending
BK04776,PS00662,FL0118,2026-07-11 07:09:00,Economy,Cancelled
BK04777,PS00058,FL0049,2026-05-26 22:38:00,Economy,Confirmed
BK04778,PS00234,FL0091,2026-05-31 18:42:00,Business,Cancelled
BK04779,PS00211,FL0046,2026-07-17 08:50:00,Economy,Confirmed
BK04780,PS00758,FL0173,2026-08-01 08:02:00,Economy,Confirmed
BK04781,PS00373,FL0011,2026-06-11 11:29:00,Business,Confirmed
BK04782,PS00578,FL0027,2026-07-04 12:01:00,Economy,Confirmed
BK04783,PS00525,FL0143,2026-06-08 11:04:00,Economy,Confirmed
BK04784,PS00141,FL0029,2026-05-11 01:58:00,Economy,Confirmed
BK04785,PS00236,FL0100,2026-06-19 06:30:00,Business,Confirmed
BK04786,PS00506,FL0125,2026-05-26 02:17:00,Economy,Confirmed
BK04787,PS00670,FL0010,2026-07-21 08:16:00,Premium Economy,Confirmed
BK04788,PS00761,FL0025,2026-07-24 12:25:00,Economy,Confirmed
BK04789,PS00917,FL0060,2026-07-08 18:02:00,Business,Confirmed
BK04790,PS00226,FL0131,2026-06-10 17:22:00,Economy,Pending
BK04791,PS00649,FL0021,2026-06-19 13:15:00,Economy,Confirmed
BK04792,PS00505,FL0110,2026-05-08 23:09:00,Economy,Confirmed
BK04793,PS00312,FL0149,2026-04-20 16:58:00,Economy,Pending
BK04794,PS00055,FL0068,2026-08-09 12:55:00,Economy,Confirmed
BK04795,PS00079,FL0177,2026-07-28 13:39:00,First,Confirmed
BK04796,PS00457,FL0150,2026-06-05 03:32:00,Economy,Confirmed
BK04797,PS00436,FL0005,2026-07-28 20:50:00,Economy,Confirmed
BK04798,PS00836,FL0193,2026-05-26 17:24:00,Economy,Cancelled
BK04799,PS00453,FL0138,2026-06-07 23:02:00,Economy,Confirmed
BK04800,PS00164,FL0194,2026-06-22 00:50:00,Economy,Confirmed
BK04801,PS00704,FL0034,2026-07-10 08:39:00,Economy,Confirmed
BK04802,PS00900,FL0148,2026-05-30 07:02:00,Economy,Confirmed
BK04803,PS00926,FL0172,2026-05-17 19:34:00,Economy,Cancelled
BK04804,PS00578,FL0155,2026-05-07 02:26:00,Business,Pending
BK04805,PS00285,FL0199,2026-08-09 15:57:00,Business,Confirmed
BK04806,PS00670,FL0090,2026-06-12 15:56:00,Premium Economy,Confirmed
BK04807,PS00052,FL0069,2026-07-22 19:41:00,Business,Confirmed
BK04808,PS00993,FL0200,2026-08-17 20:13:00,Economy,Confirmed
BK04809,PS00698,FL0089,2026-06-06 02:43:00,First,Confirmed
BK04810,PS00963,FL0058,2026-06-22 20:24:00,First,Confirmed
BK04811,PS00406,FL0139,2026-06-12 13:10:00,Economy,Pending
BK04812,PS00080,FL0193,2026-05-28 17:24:00,Business,Confirmed
BK04813,PS00487,FL0019,2026-06-28 12:37:00,Economy,Confirmed
BK04814,PS00942,FL0155,2026-06-16 02:26:00,Economy,Confirmed
BK04815,PS00622,FL0062,2026-05-05 15:03:00,Premium Economy,Confirmed
BK04816,PS00457,FL0010,2026-07-21 08:16:00,Economy,Confirmed
BK04817,PS00645,FL0044,2026-08-18 17:08:00,Premium Economy,Cancelled
BK04818,PS00202,FL0143,2026-06-07 11:04:00,Economy,Confirmed
BK04819,PS00262,FL0155,2026-07-25 02:26:00,Economy,Confirmed
BK04820,PS00638,FL0091,2026-04-22 18:42:00,Economy,Confirmed
BK04821,PS00397,FL0136,2026-06-26 23:03:00,Premium Economy,Confirmed
BK04822,PS00598,FL0193,2026-06-25 17:24:00,Business,Confirmed
BK04823,PS00970,FL0133,2026-07-01 20:19:00,Economy,Confirmed
BK04824,PS00454,FL0138,2026-07-31 23:02:00,Economy,Confirmed
BK04825,PS00507,FL0135,2026-07-02 14:31:00,Economy,Confirmed
BK04826,PS00947,FL0060,2026-07-31 18:02:00,Economy,Confirmed
BK04827,PS00894,FL0128,2026-07-07 15:49:00,Economy,Confirmed
BK04828,PS00494,FL0164,2026-05-06 01:54:00,Economy,Confirmed
BK04829,PS00504,FL0072,2026-08-08 17:37:00,Economy,Confirmed
BK04830,PS00528,FL0175,2026-05-06 21:09:00,Economy,Confirmed
BK04831,PS00811,FL0054,2026-06-29 02:06:00,Economy,Confirmed
BK04832,PS00874,FL0182,2026-07-24 04:36:00,Economy,Confirmed
BK04833,PS00353,FL0174,2026-07-16 15:35:00,Economy,Confirmed
BK04834,PS00357,FL0130,2026-04-18 20:06:00,Economy,Confirmed
BK04835,PS00304,FL0176,2026-07-17 00:03:00,Economy,Confirmed
BK04836,PS00640,FL0063,2026-07-13 14:45:00,Economy,Pending
BK04837,PS00358,FL0109,2026-08-15 12:40:00,Economy,Confirmed
BK04838,PS00306,FL0112,2026-08-16 07:16:00,First,Confirmed
BK04839,PS00685,FL0163,2026-05-02 00:58:00,Business,Confirmed
BK04840,PS00832,FL0079,2026-07-16 06:37:00,Economy,Confirmed
BK04841,PS00746,FL0093,2026-06-04 04:38:00,Economy,Confirmed
BK04842,PS00255,FL0030,2026-07-14 02:37:00,Economy,Confirmed
BK04843,PS00815,FL0035,2026-04-20 06:28:00,Economy,Confirmed
BK04844,PS00415,FL0111,2026-05-27 02:49:00,Economy,Confirmed
BK04845,PS00741,FL0081,2026-05-08 22:44:00,Economy,Confirmed
BK04846,PS00766,FL0086,2026-05-01 09:13:00,Economy,Confirmed
BK04847,PS00910,FL0147,2026-08-07 11:35:00,Economy,Confirmed
BK04848,PS00055,FL0040,2026-07-30 19:26:00,Economy,Cancelled
BK04849,PS00292,FL0136,2026-06-14 23:03:00,Premium Economy,Confirmed
BK04850,PS00185,FL0077,2026-07-14 00:26:00,Economy,Pending
BK04851,PS00316,FL0034,2026-05-31 08:39:00,Economy,Cancelled
BK04852,PS00492,FL0194,2026-05-10 00:50:00,Business,Confirmed
BK04853,PS00505,FL0182,2026-06-08 04:36:00,Economy,Confirmed
BK04854,PS00413,FL0048,2026-07-13 14:03:00,Premium Economy,Confirmed
BK04855,PS00882,FL0069,2026-07-27 19:41:00,Business,Confirmed
BK04856,PS00501,FL0138,2026-05-13 23:02:00,Economy,Confirmed
BK04857,PS00225,FL0088,2026-06-08 20:23:00,Economy,Confirmed
BK04858,PS00101,FL0196,2026-06-11 12:42:00,Premium Economy,Confirmed
BK04859,PS00629,FL0037,2026-06-30 06:58:00,Economy,Pending
BK04860,PS00051,FL0168,2026-05-19 22:45:00,Premium Economy,Pending
BK04861,PS00943,FL0020,2026-08-21 09:31:00,Premium Economy,Confirmed
BK04862,PS00127,FL0113,2026-07-09 17:52:00,Economy,Confirmed
BK04863,PS00439,FL0015,2026-05-27 09:39:00,Economy,Confirmed
BK04864,PS00974,FL0027,2026-07-22 12:01:00,Business,Confirmed
BK04865,PS00592,FL0077,2026-07-01 00:26:00,Economy,Confirmed
BK04866,PS00264,FL0089,2026-04-10 02:43:00,Economy,Confirmed
BK04867,PS00036,FL0173,2026-06-15 08:02:00,Economy,Confirmed
BK04868,PS00499,FL0003,2026-07-08 23:49:00,Economy,Confirmed
BK04869,PS00689,FL0112,2026-08-10 07:16:00,Economy,Confirmed
BK04870,PS00452,FL0191,2026-07-24 11:28:00,Economy,Cancelled
BK04871,PS00318,FL0187,2026-08-06 08:25:00,Economy,Confirmed
BK04872,PS00199,FL0040,2026-05-02 19:26:00,Business,Confirmed
BK04873,PS00739,FL0081,2026-04-15 22:44:00,Economy,Confirmed
BK04874,PS00534,FL0099,2026-06-24 07:40:00,Economy,Confirmed
BK04875,PS00700,FL0073,2026-06-11 18:43:00,Economy,Cancelled
BK04876,PS00377,FL0184,2026-05-05 17:10:00,Business,Confirmed
BK04877,PS00825,FL0067,2026-05-22 07:45:00,Economy,Confirmed
BK04878,PS00650,FL0051,2026-06-23 12:34:00,Economy,Confirmed
BK04879,PS00989,FL0190,2026-07-04 03:45:00,Economy,Confirmed
BK04880,PS00810,FL0067,2026-05-01 07:45:00,Premium Economy,Confirmed
BK04881,PS00080,FL0170,2026-05-14 12:08:00,Economy,Confirmed
BK04882,PS00931,FL0177,2026-08-06 13:39:00,Business,Confirmed
BK04883,PS00856,FL0049,2026-04-10 22:38:00,Business,Confirmed
BK04884,PS00682,FL0112,2026-07-20 07:16:00,Economy,Confirmed
BK04885,PS00332,FL0149,2026-06-10 16:58:00,Economy,Pending
BK04886,PS00812,FL0065,2026-08-14 09:08:00,Premium Economy,Confirmed
BK04887,PS00365,FL0126,2026-07-07 12:14:00,Economy,Confirmed
BK04888,PS00735,FL0195,2026-07-26 03:27:00,Economy,Confirmed
BK04889,PS00133,FL0160,2026-05-07 22:27:00,Business,Confirmed
BK04890,PS00272,FL0029,2026-04-13 01:58:00,Economy,Confirmed
BK04891,PS00412,FL0125,2026-06-01 02:17:00,Economy,Confirmed
BK04892,PS00995,FL0083,2026-04-19 22:15:00,Economy,Confirmed
BK04893,PS00812,FL0042,2026-05-30 11:09:00,Economy,Confirmed
BK04894,PS00246,FL0080,2026-05-12 15:20:00,Business,Confirmed
BK04895,PS00466,FL0116,2026-05-17 20:26:00,Economy,Confirmed
BK04896,PS00337,FL0122,2026-07-07 17:13:00,Economy,Confirmed
BK04897,PS00369,FL0144,2026-05-12 13:04:00,Premium Economy,Confirmed
BK04898,PS00177,FL0179,2026-07-16 05:24:00,Economy,Confirmed
BK04899,PS00080,FL0153,2026-07-17 05:35:00,Economy,Pending
BK04900,PS00514,FL0021,2026-06-24 13:15:00,Business,Confirmed
BK04901,PS00669,FL0098,2026-07-05 18:17:00,Economy,Confirmed
BK04902,PS00795,FL0094,2026-06-05 00:32:00,Premium Economy,Confirmed
BK04903,PS00883,FL0160,2026-06-30 22:27:00,Economy,Cancelled
BK04904,PS00587,FL0149,2026-07-25 16:58:00,Economy,Confirmed
BK04905,PS00115,FL0156,2026-06-17 05:36:00,Economy,Cancelled
BK04906,PS00114,FL0195,2026-07-03 03:27:00,Economy,Confirmed
BK04907,PS00516,FL0041,2026-05-10 18:59:00,Economy,Confirmed
BK04908,PS00167,FL0106,2026-07-05 05:43:00,Premium Economy,Confirmed
BK04909,PS00899,FL0011,2026-05-02 11:29:00,Economy,Pending
BK04910,PS00297,FL0074,2026-08-13 06:58:00,Economy,Confirmed
BK04911,PS00664,FL0039,2026-05-21 16:07:00,Economy,Confirmed
BK04912,PS00960,FL0108,2026-06-22 00:15:00,Economy,Confirmed
BK04913,PS00404,FL0138,2026-08-04 23:02:00,Economy,Confirmed
BK04914,PS00862,FL0041,2026-06-16 18:59:00,Premium Economy,Confirmed
BK04915,PS00536,FL0021,2026-07-12 13:15:00,Economy,Confirmed
BK04916,PS00038,FL0169,2026-08-24 03:25:00,Business,Confirmed
BK04917,PS00732,FL0030,2026-06-01 02:37:00,Premium Economy,Confirmed
BK04918,PS00547,FL0098,2026-06-01 18:17:00,Economy,Confirmed
BK04919,PS00330,FL0155,2026-04-21 02:26:00,Economy,Confirmed
BK04920,PS00558,FL0115,2026-08-01 21:25:00,First,Confirmed
BK04921,PS00915,FL0127,2026-06-03 03:21:00,Economy,Pending
BK04922,PS00035,FL0070,2026-06-16 23:15:00,Premium Economy,Confirmed
BK04923,PS00821,FL0102,2026-05-17 05:22:00,Economy,Confirmed
BK04924,PS00768,FL0069,2026-07-09 19:41:00,Economy,Confirmed
BK04925,PS00397,FL0094,2026-06-24 00:32:00,Economy,Confirmed
BK04926,PS00145,FL0023,2026-07-21 19:57:00,Premium Economy,Confirmed
BK04927,PS00219,FL0048,2026-07-04 14:03:00,Economy,Confirmed
BK04928,PS00402,FL0165,2026-05-15 21:56:00,Premium Economy,Confirmed
BK04929,PS00548,FL0071,2026-05-21 11:54:00,Economy,Confirmed
BK04930,PS00692,FL0197,2026-05-14 21:29:00,Economy,Confirmed
BK04931,PS00252,FL0013,2026-05-10 04:42:00,Economy,Confirmed
